blank,198.35.26.98,blank,blank,blank,0,FALSE,0
blank,66.135.195.175,blank,blank,blank,0,FALSE,0
blank,216.58.217.46,blank,blank,blank,0,FALSE,0
blank,17.178.96.59,blank,blank,blank,0,FALSE,0
blank,157.240.3.35,blank,blank,blank,0,FALSE,0
blank,52.24.197.182,blank,blank,blank,0,FALSE,0
blank,172.217.14.206,blank,blank,blank,0,FALSE,0
blank,151.101.192.81,blank,blank,blank,0,FALSE,0
blank,151.101.65.67,blank,blank,blank,0,FALSE,0
blank,8.8.8.8,blank,blank,blank,0,FALSE,0
blank,1.1.1.1,blank,blank,blank,0,FALSE,0
blank,198.35.26.98,blank,blank,blank,0,FALSE,0
blank,66.135.195.175,blank,blank,blank,0,FALSE,0
blank,216.58.217.46,blank,blank,blank,0,FALSE,0
blank,17.178.96.59,blank,blank,blank,0,FALSE,0
blank,157.240.3.35,blank,blank,blank,0,FALSE,0
blank,52.24.197.182,blank,blank,blank,0,FALSE,0
blank,172.217.14.206,blank,blank,blank,0,FALSE,0
blank,151.101.192.81,blank,blank,blank,0,FALSE,0
blank,151.101.65.67,blank,blank,blank,0,FALSE,0
blank,8.8.8.8,blank,blank,blank,0,FALSE,0
blank,1.1.1.1,blank,blank,blank,0,FALSE,0
blank,198.35.26.98,blank,blank,blank,0,FALSE,0
blank,66.135.195.175,blank,blank,blank,0,FALSE,0
blank,216.58.217.46,blank,blank,blank,0,FALSE,0
blank,17.178.96.59,blank,blank,blank,0,FALSE,0
blank,157.240.3.35,blank,blank,blank,0,FALSE,0
blank,52.24.197.182,blank,blank,blank,0,FALSE,0
blank,172.217.14.206,blank,blank,blank,0,FALSE,0
blank,151.101.192.81,blank,blank,blank,0,FALSE,0
blank,152.32.139.164,blank,blank,blank,0,FALSE,0
blank,157.52.193.85,blank,blank,blank,0,FALSE,0
blank,157.52.193.73,blank,blank,blank,0,FALSE,0
blank,210.48.204.118,blank,blank,blank,0,FALSE,0
blank,112.78.14.48,blank,blank,blank,0,FALSE,0
blank,200.115.157.210,blank,blank,blank,0,FALSE,0
blank,195.206.55.154,blank,blank,blank,0,FALSE,0
blank,189.240.193.34,blank,blank,blank,0,FALSE,0
blank,103.225.80.188,blank,blank,blank,0,FALSE,0
blank,178.76.238.246,blank,blank,blank,0,FALSE,0
blank,45.43.60.153,blank,blank,blank,0,FALSE,0
blank,45.117.140.155,blank,blank,blank,0,FALSE,0
blank,103.192.228.154,blank,blank,blank,0,FALSE,0
blank,45.43.63.198,blank,blank,blank,0,FALSE,0
blank,167.179.116.207,blank,blank,blank,0,FALSE,0
blank,113.212.141.75,blank,blank,blank,0,FALSE,0
blank,45.155.125.134,blank,blank,blank,0,FALSE,0
blank,103.81.114.182,blank,blank,blank,0,FALSE,0
blank,212.109.39.180,blank,blank,blank,0,FALSE,0
blank,103.247.68.39,blank,blank,blank,0,FALSE,0
blank,103.8.90.190,blank,blank,blank,0,FALSE,0
blank,160.20.46.227,blank,blank,blank,0,FALSE,0
blank,103.8.90.64,blank,blank,blank,0,FALSE,0
blank,177.128.209.58,blank,blank,blank,0,FALSE,0
blank,212.83.151.85,blank,blank,blank,0,FALSE,0
blank,152.32.139.164,blank,blank,blank,0,FALSE,0
blank,157.52.193.85,blank,blank,blank,0,FALSE,0
blank,157.52.193.73,blank,blank,blank,0,FALSE,0
blank,210.48.204.118,blank,blank,blank,0,FALSE,0
blank,112.78.14.48,blank,blank,blank,0,FALSE,0
